Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7hAfWrsaEO5bZo93BHAKx4,"5ba4f3qddeYRq7BQcAtFBS","Just Do It","Funk","Delete",2015-09-23,232258,15,spotify:user:21pnc2epeoe54qwgaauvhjjva,2021-12-30T21:57:45Z,"classic hardstyle,rawstyle,uptempo hardcore,xtra raw",0.575,0.971,6,-2.564,0,0.14,0.276,0.0191,0.0686,0.378,155.023,4
3tDM8XI7nYqIDsqi5VCaVv,"1RsU9zuGACUb1NGShiFpcP,77faXTf6wXs3L2CVol0c8C","Invincible","The Chosen Ones","Deadly Guns,E-Force",2019-07-16,258809,40,spotify:user:21pnc2epeoe54qwgaauvhjjva,2021-12-30T22:00:06Z,"frenchcore,rawstyle,uptempo hardcore,classic hardstyle,xtra raw",0.675,0.97,1,-3.446,1,0.119,0.0079,0.000367,0.235,0.155,95.008,4
2muDJ8NKrB8JuvmfjnV9Nd,"0ezCMQkF2T041b8HA3pnwQ","Trebles","17 Klubowych, Vol.3: Polska Scena Klubowa","MBrother",2020-06-23,206093,53,spotify:user:21pnc2epeoe54qwgaauvhjjva,2021-12-30T22:02:34Z,"",0.892,0.437,8,-11.509,1,0.146,0.000121,0.0286,0.224,0.782,135.978,4
2HR3Ruy4hCYn5wBIublqXh,"6yFfHsTW76VoXts5QDvQgv,5sUcZwHpvdUn4TyjqMMMfo","Kamaz","Kamaz","DJ Blyatman,длб",2020-04-10,155600,62,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:52:53Z,"hard bass,russian rave",0.617,0.964,1,-3.082,1,0.128,0.0424,0.000461,0.0783,0.524,150.034,4
6xoazoKBHOxzVNEeq3gW33,"74inHHm78CyQJ7RsS9FKrk,20vl9kEmzYO2cOD8SqBYZe,11aa081aKYUzmeFm0yHdT2,0CHaTDpp6kfqsOG8OZvKjE","Oh Oh Oh Sexy Vampire - S3rl & Justinb Remix","Oh Oh Oh Sexy Vampire (S3rl & Justinb Remix)","Disko Warp,Fright Ranger,S3RL,Justinb",2019-10-09,201600,44,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:52:58Z,"bubblegum dance,australian dance,freeform hardcore,happy hardcore",0.606,0.949,4,-2.016,0,0.222,0.00385,0,0.178,0.55,174.984,4
4O6dNNFymQgzjTditgpOZv,"1AsruX0vcpmL1O82dfWZBD,1A6HQzOvtGaCYihOuIKjE6","Lost In Amsterdam","Lost In Amsterdam","Russian Village Boys,Mr. Polska",2019-05-24,101340,43,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:53:34Z,"hard bass,russian rave,dutch hip hop,polish hip hop,polish trap",0.827,0.887,0,-2.753,1,0.241,0.00195,0.0277,0.094,0.736,90.014,4
4jM6Tl8062cc9gTJgTZTpx,"6XyY86QOPPrYVGvF9ch6wz,6PfSUFtkMVoDkx4MQkzOi3","One Step Closer - 100 gecs Reanimation","One Step Closer (100 gecs Reanimation)","Linkin Park,100 gecs",2021-01-08,141071,54,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:53:57Z,"alternative metal,nu metal,post-grunge,rap metal,escape room,hyperpop",0.632,0.708,1,-5.247,1,0.0829,0.0492,0.00306,0.125,0.687,95.03,4
2UgYkhMpgPXeYPqPBpgk6y,"3gk0OYeLFWYupGFRHqLSR7,7bNqXqIrIfwJnipx7oGeU4","Pum Pum","Pum Pum","Showtek,Sevenn",2021-02-26,177923,54,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:54:10Z,"classic hardstyle,edm,electro house,euphoric hardstyle,pop dance,progressive electro house,brazilian edm",0.851,0.791,10,-4.413,0,0.0861,0.109,0.000341,0.132,0.47,129.992,4
4dVR8jBG0RQ7jbdi8GRkyd,"4cJKDGSv4Dz9QycXYmo565","i wanna slam my head against the wall","i wanna slam my head against the wall","glaive",2021-03-17,116550,64,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:54:15Z,"glitchcore,hyperpop",0.476,0.816,5,-3.412,1,0.139,0.0605,0,0.107,0.584,182.269,4
1wysnXSYlybhkBXUVVnDUc,"0UKTMLClcvAIzXSJ1wVDQK","Gdzie Ta Keja - Extended Remix","The Best Of: Atrium Collective 2020","PJONAX",2020-12-19,163829,0,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:55:15Z,"",0.46,0.745,9,-6.253,0,0.345,0.0434,0.00134,0.521,0.717,152.907,4
4qVTFpIzSX7k7vd0ynQzew,"0NTbhFUqubMQFKG6UPTxcb","LOL","Frankenrzab","Rzabka",2015-12-20,202041,33,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:55:19Z,"polish alternative rap",0.76,0.771,11,-9.269,0,0.413,0.0986,0.271,0.0745,0.652,157.832,4
68KrbaOJX7GnsIr91PveOW,"6yFfHsTW76VoXts5QDvQgv,4bDirCDltjfdqDddAr5tDh","No Problem","No Problem","DJ Blyatman,Loli",2020-08-27,175354,49,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:55:30Z,"hard bass,russian rave",0.882,0.907,7,-2.437,1,0.292,0.0691,0,0.305,0.905,149.93,4
5YdbRdc2AhwJXzz8eOfCP3,"0pnd3MP2rxAzljR9AqXUJB","Faradenza","Antipositive, Pt. 1","Little Big",2019-02-26,149791,54,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:56:09Z,"hard bass,russian rave",0.853,0.938,7,-5.752,1,0.124,0.0292,0.0000145,0.0623,0.506,141.999,4
6rwxcZoU91W5vyqQsjBHD6,"11aa081aKYUzmeFm0yHdT2,1fzh85Vn1J2Yk6KIAf0lQ4","Dopamine","Dopamine","S3RL,Sara",2020-06-03,178000,48,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:57:37Z,"australian dance,freeform hardcore,happy hardcore",0.47,0.995,1,-0.629,1,0.14,0.00259,0.0547,0.369,0.123,174.951,4
3XiuoM1S0qS5Sl12uqoz1Y,"7efjR9fsgGb2ZuhhEDYhqs","TANTRUM","TANTRUM","luvseat",2021-02-19,77583,39,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:58:14Z,"",0.678,0.971,2,-3.798,1,0.215,0.26,0,0.568,0.788,99.764,4
5YG6LyULsmNIwxNOTTdTTu,"5HvKzBgj4yphQfBJjBJrhL,4ukk0IyB7vL97QirpOcNr3","LEGEND","LEGEND","Alice Longyu Gao,Alice Glass",2021-05-27,157752,53,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T18:58:55Z,"art pop,escape room,glitchcore,hyperpop",0.455,0.856,5,-2.947,1,0.197,0.0104,0,0.424,0.62,177.891,4
4OqkZC8lvPnVayma2QvRBW,"11aa081aKYUzmeFm0yHdT2,3FWrfPAQjYSqwFunjgHs6X","Berserk","Berserk","S3RL,Iceman",2018-06-06,162461,49,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T19:00:02Z,"australian dance,freeform hardcore,happy hardcore",0.53,0.993,9,-1.926,1,0.419,0.000142,0.222,0.0712,0.201,97.53,3
6o6m8XFd3BBHWKKiVcan86,"4FmJD0mpgQ70SNt2EKK8tq","Liquid Nights and Disco Lights","Liquid Nights and Disco Lights","Miracle Of Sound",2020-05-21,273500,32,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T19:05:27Z,"antiviral pop,comic,irish metal,otacore,video game music",0.693,0.831,2,-8.306,0,0.0321,0.022,0.762,0.0809,0.599,115.003,4
3XD2VBbfxx7DcLu6YdVOkl,"7cZTrCXNAYjShihztzYA99,1nSDfaIYrNGXiFYWzJqERP","Szklanki","Banicja, cipska i piwska","Kastet THC,Bandzior Young",2021-03-03,170036,29,spotify:user:p2u6viar2vciuc4vqy1lr0vla,2021-12-31T19:16:54Z,"",0.888,0.48,5,-9.527,1,0.524,0.808,0,0.0628,0.774,125.077,4
