Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0IOFbRuU9O7BsRMVBT6Rbo,"16oZKvXb6WkQlVAjwo2Wbg","Ophelia","Ophelia","The Lumineers",2016-02-05,160097,0,spotify:user:,2020-06-08T10:16:10Z,"folk-pop,modern rock,pop,pop rock,stomp and holler",0.664,0.576,5,-6.429,1,0.0286,0.63,0.000198,0.0902,0.621,76.026,4
69uxyAqqPIsUyTO8txoP2M,"4gzpq5DPGxSnKTe4SA8HAU","Adventure of a Lifetime","A Head Full of Dreams","Coldplay",2015-12-04,263786,77,spotify:user:,2020-06-08T10:16:10Z,"permanent wave,pop",0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,4
6YZdkObH88npeKrrkb8Ggf,"7qG3b048QCHVRO5Pv1T5lw,3E6xrwgnVfYCrCs0ePERDz","DUELE EL CORAZON (feat. Wisin)","DUELE EL CORAZON (feat. Wisin)","Enrique Iglesias,Wisin",2016-04-18,199693,70,spotify:user:,2020-06-08T10:16:10Z,"dance pop,latin,latin pop,mexican pop,pop,latin hip hop,reggaeton,trap latino",0.716,0.908,8,-3.254,0,0.103,0.0858,0,0.135,0.869,91.03,4
46NBoIAHrmR7qcUGCIFEjR,"1Cs0zKBU1kc0i8ypK3B9ai","This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016)","This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016]","David Guetta",2016-05-13,207272,70,spotify:user:,2020-06-08T10:16:10Z,"big room,dance pop,edm,pop,pop dance,pop rap",0.367,0.915,9,-3.456,0,0.0488,0.0022,0.0000581,0.0905,0.365,110.169,4
4OZEu0Vwq0RB2LAq14v99n,"540vIaP2JwjQb9dm3aArA4,0CjWKoS55T7DOt0HJuwF1H","Middle","Encore","DJ Snake,Bipolar Sunshine",2016-08-05,220573,0,spotify:user:,2020-06-25T07:34:00Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,gauze pop",0.611,0.7,9,-5.331,1,0.0436,0.0199,0,0.0549,0.213,104.981,4
7EVk9tRb6beJLTHrg6AkY9,"4ON1ruy5ijE7ZPQthbrkgI,7Dz9goFmVZZqvJxZoKg7pF","Tuesday (feat. Danelle Sandoval)","Tuesday (feat. Danelle Sandoval)","Burak Yeter,Danelle Sandoval",2016-09-02,241874,75,spotify:user:,2020-06-08T10:16:10Z,"electro house,nyc pop",0.841,0.639,9,-6.052,0,0.0688,0.0156,0.0654,0.0545,0.675,99.002,4
1zbTIdIbLYlXjtOqlHALh4,"7aLdKgvXgDQz0wi5z2PKMV","The Girl Is Mine","The Girl Is Mine featuring Destiny's Child & Brandy (Remixes) - EP","99 Souls",2016-01-15,216613,57,spotify:user:,2020-06-08T10:16:10Z,"house,uk house",0.683,0.943,9,-3.6,1,0.0397,0.00423,0.0972,0.0356,0.706,118.991,4
1vvNmPOiUuyCbgWmtc6yfm,"7CajNmpbOovFoOoasH2HaY","My Way","My Way","Calvin Harris",2016-09-16,219159,77,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance",0.818,0.913,4,-3.06,0,0.0426,0.093,0.0000369,0.161,0.536,119.986,4
0cj2joJcY6b4XSRfj2eZOl,"4dpARuHxo51G3z768sgnrY","When We Were Young","25","Adele",2015-11-20,290900,6,spotify:user:,2020-06-08T10:16:10Z,"british soul,pop,pop soul,uk pop",0.377,0.595,3,-5.936,1,0.0489,0.303,0,0.095,0.264,144.464,4
3RiPr603aXAoi4GHyXx0uy,"4gzpq5DPGxSnKTe4SA8HAU","Hymn for the Weekend","A Head Full of Dreams","Coldplay",2015-12-04,258266,83,spotify:user:,2020-06-08T10:16:10Z,"permanent wave,pop",0.491,0.693,0,-6.487,0,0.0377,0.211,0.00000692,0.325,0.412,90.027,4
06KyNuuMOX1ROXRhj787tj,"6VuMaDnrHyPL1p4EHjYLi7,0C8ZW7ezQVs4URX5aX7Kqx","We Don't Talk Anymore (feat. Selena Gomez)","Nine Track Mind","Charlie Puth,Selena Gomez",2016-01-29,217706,82,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,viral pop,post-teen pop",0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
0JcrmfXJsl9Ow9PCon265s,"23fqKkggKUBHNkbKtXEls4,48sLioddyaXkuhyHXSkpsB","Stole the Show","Stole the Show","Kygo,Parson James",2016-05-16,222813,0,spotify:user:,2020-06-08T10:16:10Z,"edm,pop,pop dance,tropical house,pop soul",0.678,0.633,8,-6.443,0,0.171,0.151,0,0.147,0.478,99.886,4
0HMjXBAZmSYOTTi33WpMso,"4AK6F7OLvEQ5QYCBNiQWHq","History","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,187426,75,spotify:user:,2020-06-08T10:16:10Z,"boy band,pop,post-teen pop,talent show",0.655,0.699,11,-4.421,1,0.0493,0.0352,0,0.064,0.802,86.704,4
2Z8WuEywRWYTKe1NybPQEW,"3YQKmKGau1PzlVlkL1iodx","Ride","Blurryface","Twenty One Pilots",2015-05-15,214506,83,spotify:user:,2020-06-08T10:16:10Z,"modern rock,rock",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
0gb1J5UrTpzaU1s3nupgCd,"4sTQVOfp9vEMCemLw50sbu","No Money","No Money","Galantis",2016-04-01,189126,70,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electro house,pop,pop dance,tropical house",0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,4
2FBUoWkIuQXwayw2RNo5l6,"3TVXtAsR1Inumwj472S9r4","Hotline Bling","Views","Drake",2016-05-06,267066,0,spotify:user:,2020-06-08T10:16:10Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.903,0.62,2,-8.094,1,0.0587,0.00347,0.000119,0.0504,0.539,134.96,4
4AOpEhqA7zHxQjkHmRrAp7,"7keGfmQR4X5w0two1xKZ7d,726MxZBpkxnnoKl6aN7mmj","This Girl - Kungs Vs. Cookin' On 3 Burners","This Girl (Kungs Vs. Cookin' On 3 Burners)","Kungs,Cookin' On 3 Burners",2016-02-19,195561,0,spotify:user:,2020-06-08T10:16:10Z,"edm,new french touch,pop dance,tropical house,bboy,funk,instrumental funk,modern funk",0.79,0.705,0,-4.684,0,0.0383,0.0807,0.0000481,0.251,0.501,121.969,4
5SUMCn9tWrEn2LZDeQMwZs,"4NZvixzsSefsNiIqXn0NDe","Alaska","Alaska","Maggie Rogers",2016-10-14,188206,0,spotify:user:,2021-08-10T04:25:45Z,"indie pop,pop",0.83,0.315,9,-13.978,0,0.0497,0.319,0.0113,0.101,0.167,104.045,4
3KZcrZ36LW9RnChK1iIkth,"4dpARuHxo51G3z768sgnrY","Send My Love (To Your New Lover)","25","Adele",2015-11-20,223078,4,spotify:user:,2020-06-08T10:16:10Z,"british soul,pop,pop soul,uk pop",0.688,0.532,6,-8.361,0,0.0875,0.0356,0.00000308,0.172,0.565,164.068,4
3EmmCZoqpWOTY1g2GBwJoR,"77AiFEVeAVj2ORpC85QVJs,57WHJIHrjOE3iAxpihhMnp","Just Hold On","Just Hold On","Steve Aoki,Louis Tomlinson",2016-12-10,198774,66,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electro house,pop dance,pop rap,tropical house,pop",0.647,0.932,11,-3.515,1,0.0824,0.00383,0.0000015,0.0574,0.374,114.991,4
1CUVN2kn7mW5FjkqXTR2W1,"1HBjj22wzbscIZ9sEb5dyf,4kYGAK2zu9EAomwj3hXkXy","Perfect Strangers","Perfect Strangers","Jonas Blue,JP Cooper",2016-06-03,196613,1,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,neo mellow,pop rock,uk pop",0.742,0.819,1,-5.307,1,0.0487,0.372,0,0.277,0.709,117.986,4
3pXF1nA74528Edde4of9CC,"2EMAnMvWE2eb56ToJVfCWs","Don't","T R A P S O U L","Bryson Tiller",2015-10-02,198293,82,spotify:user:,2020-08-11T07:27:14Z,"kentucky hip hop,pop,pop rap,r&b,rap",0.765,0.356,11,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991,4
0lYBSQXN6rCTvUZvg9S0lU,"540vIaP2JwjQb9dm3aArA4,1uNFoZAHBGtllmzznpCI3s","Let Me Love You","Encore","DJ Snake,Justin Bieber",2016-08-05,205946,84,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,canadian pop",0.649,0.716,8,-5.371,1,0.0349,0.0863,0.0000263,0.135,0.163,99.988,4
0azC730Exh71aQlOt9Zj3y,"7CajNmpbOovFoOoasH2HaY,5pKCCKE2ajJHZ9KAiaK11H","This Is What You Came For (feat. Rihanna)","This Is What You Came For (feat. Rihanna)","Calvin Harris,Rihanna",2016-04-29,222160,81,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance,barbadian pop,urban contemporary",0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4
5mPSyjLatqB00IkPqRlbTE,"3TVXtAsR1Inumwj472S9r4","Pop Style","Views","Drake",2016-05-06,212946,65,spotify:user:,2020-06-08T10:16:10Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.713,0.462,7,-10.027,1,0.123,0.192,0.00000216,0.105,0.0594,133.053,4
7gBj0VgcuAgkXkiRRYvSmK,"23fqKkggKUBHNkbKtXEls4,5JSXWmQO8csVUy6hSRu8TA","Stay (feat. Maty Noyes)","Stay (feat. Maty Noyes)","Kygo,Maty Noyes",2015-12-04,239465,63,spotify:user:,2020-06-08T10:16:10Z,"edm,pop,pop dance,tropical house,alt z,electropop,indie electropop,indie poptimism,social media pop",0.648,0.736,8,-7.948,1,0.0385,0.0444,0.000137,0.171,0.378,103.027,4
1oxOiOjsi7plNOZEhoPLPj,"7EQ0qTo7fWT7DPxmxtSYEc","Good Grief","Wild World (Complete Edition)","Bastille",2016-09-09,206493,65,spotify:user:,2021-08-10T04:25:45Z,"metropopolis,modern rock,pop,pop rock,tropical house",0.73,0.758,1,-4.888,1,0.0653,0.147,0,0.311,0.877,120.041,4
0lnIJmgcUpEpe4AZACjayW,"6vWDO969PvNqNYHIOW5v0m","Sorry","Lemonade","Beyoncé",2016-04-23,232560,69,spotify:user:,2020-08-11T07:27:14Z,"dance pop,pop,r&b",0.775,0.598,2,-7.274,1,0.0535,0.00175,0.00000444,0.253,0.356,129.988,4
2h1IPjP471JJRSShTHRUhi,"66CXWjxzNUsdJxJ2JdwvnR","Dangerous Woman","Dangerous Woman","Ariana Grande",2016-05-20,235946,0,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop",0.677,0.604,7,-5.32,1,0.0385,0.0612,0,0.353,0.297,134.052,3
3MEYFivt6bilQ9q9mFWZ4g,"64KEffDW9EtZ1y2vBYgq8T","Alone","Alone","Marshmello",2016-05-13,273802,75,spotify:user:,2021-08-17T10:32:45Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house",0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,4
0l0CvurVUrr2w3Jj1hOVFc,"6JL8zeS1NmiOftqZTRgdTz","NO","Thank You (Deluxe Version)","Meghan Trainor",2017-05-12,213506,72,spotify:user:,2020-06-08T10:16:10Z,"dance pop,hip pop,pop,post-teen pop",0.557,0.803,1,-3.599,0,0.213,0.0124,0.00000161,0.737,0.657,92.134,4
0vbtURX4qv1l7besfwmnD8,"2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq","I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,79,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,pop,pop rap,rap,electro house,norwegian pop,pop dance,pop edm,tropical house",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
23L5CiUhw2jV1OIMwthR3S,"60d24wfXkVzDSfLS6hyCjZ,64M6ah0SkkRsnPGtGiRAbb","In the Name of Love","In the Name of Love","Martin Garrix,Bebe Rexha",2016-07-29,195706,79,spotify:user:,2020-06-08T10:16:10Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,electropop,post-teen pop",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,4
4tRLfSHpbjlIjV97RPWr9Y,"7DMveApC7UnC2NPfPvlHSU,4LcUpNlXFEleaLlelmkv2R","Sex","Sex","Cheat Codes,Kris Kross Amsterdam",2016-02-05,228361,0,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electro house,electropop,pop,pop dance,tropical house,dutch house,dutch pop",0.51,0.692,0,-5.825,1,0.171,0.00451,0,0.138,0.209,102.42,4
2Gyc6e2cLxA5hoX1NOvYnU,"2jku7tDXc6XoB6MO2hFuqg","Say It","I Told You","Tory Lanez",2016-08-19,237786,77,spotify:user:,2020-08-11T07:27:14Z,"canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,toronto rap,trap",0.546,0.529,11,-10.511,0,0.0583,0.0862,0.0000065,0.124,0.247,107.331,4
698ItKASDavgwZ3WjaWjtz,"7vk5e3vY1uw9plTHJAMwjN","Faded","Different World","Alan Walker",2018-12-14,212106,81,spotify:user:,2020-06-08T10:16:10Z,"electro house",0.468,0.627,6,-5.085,1,0.0476,0.0281,0.00000797,0.11,0.159,179.642,4
46jLy47W8rkf8rEX04gMKB,"5Pwc4xIPtQLFEnJriah9YJ","Wherever I Go","Oh My My (Deluxe)","OneRepublic",2016-12-02,169773,76,spotify:user:,2021-11-25T15:53:47Z,"dance pop,piano rock,pop,pop rock",0.552,0.689,10,-6.444,0,0.0425,0.0915,0,0.27,0.349,99.961,4
3O8NlPh2LByMU9lSRSHedm,"3TVXtAsR1Inumwj472S9r4","Controlla","Views","Drake",2016-05-06,245226,74,spotify:user:,2020-06-08T10:16:10Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.59,0.468,10,-11.083,0,0.185,0.0789,0,0.101,0.349,92.287,4
43PuMrRfbyyuz4QpZ3oAwN,"2EMAnMvWE2eb56ToJVfCWs","Exchange","T R A P S O U L","Bryson Tiller",2015-10-02,194613,80,spotify:user:,2020-06-08T10:16:10Z,"kentucky hip hop,pop,pop rap,r&b,rap",0.525,0.433,6,-10.598,1,0.185,0.107,0,0.135,0.276,160.108,4
2meEiZKWkiN28gITzFwQo5,"66CXWjxzNUsdJxJ2JdwvnR","Into You","Dangerous Woman","Ariana Grande",2016-05-20,244453,7,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop",0.623,0.734,9,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
76hfruVvmfQbw0eYn1nmeC,"6T5tfhQCknKG4UnH90qGnz","Cake By The Ocean","DNCE","DNCE",2016-11-18,219146,82,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,post-teen pop",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
0IKK48xF4eEdfofyaeKWWO,"5ZsFI1h6hIdQRw2ti0hz81","PILLOWTALK","PILLOWTALK","ZAYN",2016-08-22,203686,62,spotify:user:,2020-06-08T10:16:10Z,"dance pop,electropop,pop,post-teen pop,uk pop",0.588,0.702,11,-4.271,1,0.0496,0.104,0,0.089,0.429,124.909,4
5dTJMpqiELczVuHJP3OAEu,"1Hsdzj7Dlq2I7tHP7501T4","This Town","This Town","Niall Horan",2016-09-29,232600,62,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,post-teen pop",0.679,0.407,9,-7.778,1,0.0302,0.699,0,0.122,0.195,111.814,4
3BtuIIrQlkujKPuWF2B85z,"3TVXtAsR1Inumwj472S9r4,5pKCCKE2ajJHZ9KAiaK11H","Too Good","Views","Drake,Rihanna",2016-05-06,263373,75,spotify:user:,2020-06-08T10:16:10Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,barbadian pop,dance pop,pop,pop rap,urban contemporary",0.794,0.653,7,-7.839,1,0.104,0.0489,0.0000488,0.1,0.397,117.996,4
6ZANrVuAMp2rpjhfbOuJly,"0C8ZW7ezQVs4URX5aX7Kqx","Same Old Love","Revival (Deluxe)","Selena Gomez",2015-10-09,229080,72,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,post-teen pop",0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,4
664gdARxaClFsoF5SXKOws,"2wUjUUtkb5lvLKcGKsKqsR","Here","Know-It-All (Deluxe)","Alessia Cara",2016-03-11,199453,70,spotify:user:,2020-06-08T10:16:10Z,"canadian contemporary r&b,canadian pop,dance pop,electropop,pop,post-teen pop",0.376,0.822,0,-3.974,1,0.104,0.0783,0,0.0841,0.327,120.493,4
3QGsuHI8jO1Rx4JWLUh9jd,"7n2wHs1TKAczGzO7Dd2rGr","Treat You Better","Illuminate","Shawn Mendes",2017-04-20,187973,85,spotify:user:,2020-06-08T10:16:10Z,"canadian pop,dance pop,pop,viral pop",0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,4
6OZh916QF8XNunWaP97WEZ,"1HBjj22wzbscIZ9sEb5dyf,2zzpznMuhKlKlqh1ma7Sms","Fast Car","Fast Car","Jonas Blue,Dakota",2015-12-04,212424,2,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,pop,pop dance,tropical house,uk dance",0.459,0.587,9,-6.983,1,0.0785,0.453,0,0.307,0.581,113.901,4
4pAl7FkDMNBsjykPXo91B3,"5pKCCKE2ajJHZ9KAiaK11H","Needed Me","ANTI (Deluxe)","Rihanna",2016-01-28,191600,82,spotify:user:,2020-06-08T10:16:10Z,"barbadian pop,dance pop,pop,pop rap,urban contemporary",0.671,0.314,5,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,4
4STaHtfguDMkWbPEo6Fwcx,"2HPaUgqeutzr3jx5a9WyDV","Not Nice","PARTYNEXTDOOR 3 (P3)","PARTYNEXTDOOR",2016-08-12,202661,64,spotify:user:,2020-06-08T10:16:10Z,"pop,pop rap,r&b,rap,toronto rap,trap,urban contemporary",0.598,0.496,0,-9.309,1,0.0804,0.0253,0.00132,0.12,0.725,128.06,4
5eTNdkstwKaNahHf41fJ9u,"6M2wZ9GZgrQXHCFfjv46we","Hotter Than Hell","Dua Lipa (Deluxe)","Dua Lipa",2017-06-02,187957,67,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,uk pop",0.532,0.868,3,-4.23,0,0.0908,0.011,0,0.0584,0.529,110.127,4
3qonjOrhFCfTnaaMruHzxW,"6VuMaDnrHyPL1p4EHjYLi7","Dangerously","Nine Track Mind","Charlie Puth",2016-01-29,199133,64,spotify:user:,2021-08-17T10:19:17Z,"dance pop,pop,viral pop",0.696,0.517,2,-8.379,0,0.0366,0.364,0,0.197,0.23,112.291,3
3vv9phIu6Y1vX3jcqaGz5Z,"69GGBxA162lTqCwzJG5jLp,6jsjhAEteAlY0vCiLvMLBA","Roses","Roses","The Chainsmokers,ROZES",2015-06-16,226738,76,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electropop,pop,pop dance,tropical house,indie poptimism,pop edm",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,4
3CJvmtWw2bJsudbAC5uCQk,"0C8ZW7ezQVs4URX5aX7Kqx","Hands To Myself","Revival (Deluxe)","Selena Gomez",2015-10-09,200680,71,spotify:user:,2020-06-08T10:16:10Z,"dance pop,pop,post-teen pop",0.811,0.499,5,-7.161,0,0.118,0.0147,0.00000244,0.342,0.466,111.016,4
6i0V12jOa3mr6uu4WYhUBr,"3YQKmKGau1PzlVlkL1iodx","Heathens","Heathens","Twenty One Pilots",2016-06-16,195920,83,spotify:user:,2020-06-08T10:16:10Z,"modern rock,rock",0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,4
4qqArAiTPueDxIp7cf87h7,"0bdfiayQAKewqEvaU6rXCv","Final Song","Final Song","MØ",2016-05-13,235826,68,spotify:user:,2020-06-08T10:16:10Z,"art pop,dance pop,danish pop,electropop,pop,tropical house",0.695,0.672,1,-6.109,0,0.0345,0.014,0.0000795,0.0756,0.245,104.988,4
6DNtNfH8hXkqOX1sjqmI7p,"738wLrAtLtCtFOLvQBXOXp,1uNFoZAHBGtllmzznpCI3s,0bdfiayQAKewqEvaU6rXCv","Cold Water (feat. Justin Bieber & MØ)","Cold Water (feat. Justin Bieber & MØ)","Major Lazer,Justin Bieber,MØ",2016-07-22,185351,0,spotify:user:,2020-06-08T10:16:10Z,"dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,tropical house,canadian pop,art pop,danish pop,electropop",0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,4
6eT7xZZlB2mwyzJ2sUKG6w,"246dkjvS1zLTtiykXe5h60","White Iverson","Stoney (Deluxe)","Post Malone",2016-12-09,256533,78,spotify:user:,2020-06-08T10:16:10Z,"dfw rap,melodic rap,rap",0.675,0.562,7,-7.678,1,0.0352,0.233,0,0.0816,0.309,130.098,4
16NOHRm0OEjmg55OZAxVmV,"2VAnyOxzJuSAj7XIuEOT38,62DmErcU7dqZbJaDqwsqzR","I'm In Control","I'm In Control","AlunaGeorge,Popcaan",2016-01-21,209425,0,spotify:user:,2020-06-08T10:16:10Z,"electropop,house,tropical house,dancehall,reggae fusion",0.734,0.847,11,-3.713,0,0.0346,0.355,0.000144,0.154,0.673,104.013,4
