Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3fVnlF4pGqWI9flVENcT28,"06HL4z0CvFAxyc27GXpf02","Wildest Dreams","1989","Taylor Swift",2014-01-01,220440,81,spotify:user:,2020-06-20T06:19:41Z,"pop",0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4
5uDASfU19gDxSjW8cnCaBp,"2hWs22BmQkK4czFtDLnar2,1rs3y69kDwkIdGJcOYngQt,5ewJHfiGNQJjmKHzLjcojz","Chill Bill (feat. J. Davi$ & Spooks)","Chill Bill (feat. J. Davi$ & Spooks)","Rob $tone,J. Davi$,Spooks",2016-06-17,177184,79,spotify:user:,2020-06-20T06:19:41Z,"san diego rap",0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,4
5J4ZkQpzMUFojo1CtAZYpn,"66CXWjxzNUsdJxJ2JdwvnR,1Xyo4u8uXC1ZmMpatF05PJ","Love Me Harder","My Everything (Deluxe)","Ariana Grande,The Weeknd",2014-08-25,236133,77,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,canadian contemporary r&b,canadian pop",0.472,0.714,1,-4.389,0,0.0334,0.00937,0,0.0764,0.24,98.992,4
3nRmuCfXdEDIPGX7pXBtto,"3WGpXCj9YhhfX11TToZcXP","YOUTH","YOUTH","Troye Sivan",2015-11-13,185194,0,spotify:user:,2020-06-20T06:19:41Z,"australian pop,dance pop,electropop,pop,viral pop",0.627,0.749,7,-4.453,1,0.0415,0.0526,0,0.0763,0.608,91.522,4
7FYH5AW3bVfZHJIQpq3UOA,"0c173mlxpT3dSFRgMO8XPh,3crnzLy8R4lVwaigKEOz7V","I Don't Fuck With You","Dark Sky Paradise","Big Sean,E-40",2015-02-24,284386,77,spotify:user:,2020-06-20T06:19:41Z,"detroit hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap,cali rap,gangster rap,hyphy,oakland hip hop,west coast rap",0.824,0.733,1,-5.474,1,0.0613,0.0362,0,0.325,0.395,97.972,4
5NQbUaeTEOGdD6hHcre0dZ,"6PXS4YHDkKvl1wkIl4V8DL,2s0yxtiHiyGe6CY4mbDYFi","679 (feat. Remy Boyz)","679 (feat. Remy Boyz)","Fetty Wap,Remy Boyz",2015-06-29,196693,77,spotify:user:,2020-06-20T06:19:41Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.618,0.717,7,-5.738,1,0.318,0.00256,0,0.625,0.603,190.05,4
6xsEAm6w9oMQYYg3jkEkMT,"06HL4z0CvFAxyc27GXpf02,2YZyLoL8N0Wb9xBt1NhZWg","Bad Blood","Bad Blood","Taylor Swift,Kendrick Lamar",2015-05-17,200106,72,spotify:user:,2020-06-20T06:19:41Z,"pop,conscious hip hop,hip hop,rap,west coast rap",0.654,0.655,11,-7.388,0,0.106,0.0294,0,0.139,0.221,170.16,4
7fPHfBCyKE3aVCBjE4DAvl,"1Xyo4u8uXC1ZmMpatF05PJ","In The Night","Beauty Behind The Madness","The Weeknd",2015-08-28,235653,0,spotify:user:,2020-06-20T06:19:41Z,"canadian contemporary r&b,canadian pop,pop",0.48,0.682,7,-4.94,1,0.13,0.0696,0,0.0463,0.506,167.939,3
0NTMtAO2BV4tnGvw9EgBVq,"5pKCCKE2ajJHZ9KAiaK11H","Bitch Better Have My Money","Bitch Better Have My Money","Rihanna",2015-03-26,219305,76,spotify:user:,2020-06-20T06:19:41Z,"barbadian pop,dance pop,pop,pop rap,urban contemporary",0.781,0.728,1,-4.981,1,0.0621,0.0509,0.00000194,0.257,0.395,102.99,4
02M6vucOvmRfMxTXDUwRXu,"6vWDO969PvNqNYHIOW5v0m","7/11","BEYONCÉ [Platinum Edition]","Beyoncé",2014-11-24,213506,73,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,r&b",0.747,0.705,9,-5.137,0,0.126,0.0128,0,0.126,0.56,136.024,4
2TeLIzFBe3hxkPR5FIQZut,"2wY79sveU1sp5g7SokKOiI","Like I Can","In The Lonely Hour","Sam Smith",2014-05-26,167065,84,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,uk pop",0.656,0.627,7,-6.627,0,0.0379,0.343,0.0000217,0.124,0.481,99.933,4
3JIGmSPUizgiWcZ0uO1inR,"2wUjUUtkb5lvLKcGKsKqsR","Here","Four Pink Walls","Alessia Cara",2015-08-28,199453,0,spotify:user:,2020-06-22T07:46:01Z,"canadian contemporary r&b,canadian pop,dance pop,electropop,pop,post-teen pop",0.379,0.799,0,-4.031,1,0.163,0.0804,0,0.0793,0.359,120.892,4
0rTl9A6SQzwO4mVB3vUUlt,"5vBSrE1xujD2FXYRarbAXc","King","Communion","Years & Years",2015-07-10,215360,0,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electropop,gauze pop,pop,pop dance,tropical house",0.559,0.848,4,-4.125,0,0.0388,0.0665,0,0.382,0.466,119.977,4
46lFttIf5hnUZMGvjK0Wxo,"4sTQVOfp9vEMCemLw50sbu","Runaway (U & I)","Pharmacy","Galantis",2015-06-05,227073,77,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electro house,pop,pop dance,tropical house",0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,4
7KFEIFuxnRRIRqN065WKTu,"6PXS4YHDkKvl1wkIl4V8DL,1Wnfj5qZsp8nPsGBBRRa4W","My Way (feat. Monty)","Fetty Wap (Deluxe)","Fetty Wap,Monty",2015-09-25,213053,59,spotify:user:,2020-06-20T06:19:41Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.748,0.741,6,-3.103,1,0.0531,0.00419,0,0.147,0.537,128.077,4
72Bz4ciRZPBcVSw0nrZDHi,"1BhWF9W2PngtPSyobKg0rP,7bXgB6jMjp9ATFy66eO08Z,5LHRHt1k9lMyONurDHEdrp","Do It Again","Do It Again","Pia Mia,Chris Brown,Tyga",2015-05-04,207746,76,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,pop r&b,post-teen pop,r&b,social media pop,urban contemporary,pop rap,rap,hip hop,southern hip hop,trap",0.712,0.564,8,-6.527,1,0.047,0.0266,0,0.0874,0.411,95.95,4
1mKXfxIOA7eQQJ844OFm7L,"6sFIWsNpZYqfjUpaCgueju","I Really Like You","Emotion (Deluxe)","Carly Rae Jepsen",2015-09-25,204773,48,spotify:user:,2020-06-20T06:19:41Z,"canadian pop,dance pop,electropop,indie poptimism,pop,post-teen pop",0.622,0.808,5,-4.701,1,0.0418,0.00543,0.0000563,0.215,0.599,122.121,4
6ZANrVuAMp2rpjhfbOuJly,"0C8ZW7ezQVs4URX5aX7Kqx","Same Old Love","Revival (Deluxe)","Selena Gomez",2015-10-09,229080,72,spotify:user:,2020-06-22T07:46:01Z,"dance pop,pop,post-teen pop",0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,4
0wwPcA6wtMf6HUMpIRdeP7,"3TVXtAsR1Inumwj472S9r4","Hotline Bling","Views","Drake",2016-05-06,267066,80,spotify:user:,2020-06-20T06:19:41Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,4
6izhPbUU3CeMYvTT74YHnb,"2qxJFvFYMEDqd7ui6kSAcq,0C8ZW7ezQVs4URX5aX7Kqx","I Want You To Know","I Want You To Know","Zedd,Selena Gomez",2015-02-23,238800,0,spotify:user:,2020-06-20T06:19:41Z,"complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,pop rap,tropical house,post-teen pop",0.561,0.877,9,-2.215,0,0.0659,0.00621,0.00000811,0.28,0.375,130.003,4
5iNRPN7oYQvdB9AmeSW6d3,"6PXS4YHDkKvl1wkIl4V8DL","Trap Queen","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,222093,70,spotify:user:,2020-06-20T06:19:41Z,"new jersey rap,pop rap,rap,southern hip hop,trap",0.746,0.873,7,-3.803,1,0.128,0.0244,0,0.354,0.817,148.075,4
412luShbmlgqqgYFStIB1s,"0Q9slhIaEgg190iG8udYIV","Wish You Were Mine - Radio Edit","Wish You Were Mine","Philip George",2014-12-28,177560,68,spotify:user:,2020-06-20T06:19:41Z,"deep groove house,house,pop dance,tropical house,uk dance",0.654,0.832,7,-4.164,0,0.0293,0.0126,0.0901,0.102,0.407,123.002,4
7xoUc6faLbCqZO6fQEYprd,"66CXWjxzNUsdJxJ2JdwvnR","One Last Time","My Everything (Deluxe)","Ariana Grande",2014-08-25,197266,80,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop",0.628,0.593,8,-5.036,1,0.0323,0.093,0.00000165,0.096,0.104,125.026,4
2bJvI42r8EF3wxjOuDav4r,"0TnOYISbd1XYRBk9myaseg,21E3waRsmPlU7jZsS13rcj","Time of Our Lives","Globalization","Pitbull,Ne-Yo",2014-11-21,229360,83,spotify:user:,2020-06-20T06:19:41Z,"dance pop,latin,miami hip hop,pop,pop rap,r&b,urban contemporary",0.721,0.802,1,-5.797,1,0.0583,0.0921,0,0.694,0.724,124.022,4
66hayvUbTotekKU3H4ta1f,"1HxJeLhIuegM3KgvPn8sTa,5he5w2lnU9x7JFhnwcekXX,5fMUXHkw8R8eOP2RNVYEZX,1uNFoZAHBGtllmzznpCI3s","Where Are Ü Now (with Justin Bieber)","Skrillex and Diplo present Jack Ü","Jack Ü,Skrillex,Diplo,Justin Bieber",2015-02-24,250285,76,spotify:user:,2020-06-20T06:19:41Z,"edm,electro house,pop dance,brostep,complextro,electro,dance pop,house,moombahton,ninja,pop,tropical house,canadian pop",0.432,0.781,4,-4.038,0,0.0567,0.041,0.00000421,0.0789,0.197,139.432,4
5bcfWAHLoMfGBdbeyoMaH3,"1bj5GrcLom5gZFF5t949Xl,6M7RdR9ZP52h2mfNLmiHtU","Intoxicated - New Radio Mix","Intoxicated","Martin Solveig,Good Times Ahead",2015-03-06,159693,51,spotify:user:,2020-06-20T06:19:41Z,"dance pop,disco house,edm,electro house,filter house,house,pop dance,tropical house,vocal house,bass trap,brostep,electronic trap,vapor twitch",0.8,0.677,0,-4.023,1,0.0393,0.00563,0.00409,0.0838,0.547,125.004,4
3NLnwwAQbbFKcEcV8hDItk,"4AK6F7OLvEQ5QYCBNiQWHq","Perfect","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,230333,80,spotify:user:,2020-06-20T06:19:41Z,"boy band,pop,post-teen pop,talent show",0.647,0.823,2,-5.231,1,0.0762,0.0598,0,0.119,0.396,99.933,4
6wJwkMo278iWVlWl1XQ4WA,"0C8ZW7ezQVs4URX5aX7Kqx","The Heart Wants What It Wants","The Heart Wants What It Wants","Selena Gomez",2014-01-01,227373,68,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,post-teen pop",0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,4
0VzzzYWjBWofMsSB77pDo4,"1Xylc3o4UrD53lo9CvFvVg","Lush Life","Lush Life","Zara Larsson",2015-06-05,202213,0,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electropop,pop,pop dance,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house",0.658,0.741,7,-2.86,0,0.0536,0.141,0,0.189,0.789,98.024,4
46gjYTEK7W8ZTABcglGP2f,"3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i","Jumpman","What A Time To Be Alive","Drake,Future",2015-09-20,205879,0,spotify:user:,2020-06-20T06:19:41Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop,pop rap,southern hip hop,trap",0.853,0.558,1,-7.448,1,0.202,0.0462,0,0.341,0.654,142.079,4
0hNduWmlWmEmuwEFcYvRu1,"6gK1Uct5FEdaUWRWpU4Cl2","Sunset Lover","Sunset Lover","Petit Biscuit",2015,237792,74,spotify:user:,2020-06-20T06:19:41Z,"new french touch,tropical house",0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,4
0fgZUSa7D7aVvv3GfO0A1n,"0f5nVCcR06GX8Qikz0COtT,7bXgB6jMjp9ATFy66eO08Z,5ZS223C6JyBfXasXxrRqOk","Post to Be (feat. Chris Brown & Jhene Aiko)","Sex Playlist","Omarion,Chris Brown,Jhené Aiko",2014-12-02,226580,74,spotify:user:,2020-06-20T06:19:41Z,"dance pop,hip pop,pop r&b,r&b,rap,southern hip hop,trap,urban contemporary,pop,pop rap,alternative r&b",0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,4
22VdIZQfgXJea34mQxlt81,"1Xyo4u8uXC1ZmMpatF05PJ","Can't Feel My Face","Beauty Behind The Madness","The Weeknd",2015-08-28,213520,82,spotify:user:,2020-06-20T06:19:41Z,"canadian contemporary r&b,canadian pop,pop",0.705,0.769,9,-5.526,0,0.0425,0.113,0,0.105,0.583,107.949,4
6kBp8w67thoYqTUOQVSGFg,"0C8ZW7ezQVs4URX5aX7Kqx,13ubrt8QOOCPljQ2FL1Kca","Good For You","Good For You","Selena Gomez,A$AP Rocky",2015-08-07,221560,0,spotify:user:,2020-06-22T07:46:01Z,"dance pop,pop,post-teen pop,east coast hip hop,hip hop,rap,trap",0.6,0.676,5,-6.447,0,0.0652,0.154,0,0.0741,0.217,88.928,4
4Y6IdA3e4wwLrbKHDjufaC,"5p7f24Rk5HkUZsaS3BLG5F","Love Myself","HAIZ","Hailee Steinfeld",2015-11-13,218773,0,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,post-teen pop",0.616,0.765,0,-6.75,0,0.078,0.0029,0,0.149,0.343,122.916,4
53L6A3I9vf7rgEZnMzx54E,"6FQqZYVfTNQ1pCqfkwVFEa","Mountain at My Gates","What Went Down","Foals",2015-08-28,244293,4,spotify:user:,2021-08-10T04:26:14Z,"indie rock,modern rock,new rave,oxford indie,rock",0.495,0.931,2,-5.336,0,0.0469,0.0025,0.0783,0.246,0.617,104.05,4
2K87XMYnUMqLcX3zvtAF4G,"4AK6F7OLvEQ5QYCBNiQWHq","Drag Me Down","Made In The A.M. (Deluxe Edition)","One Direction",2015-11-13,192120,82,spotify:user:,2020-06-20T06:19:41Z,"boy band,pop,post-teen pop,talent show",0.73,0.703,0,-5.672,0,0.0369,0.109,0,0.0657,0.595,138.113,4
5LIleJbUUgtvYnBW9wfY1W,"2iojnBLj0qIMiKPvVhLnsH","Na Na","Trigga Reloaded","Trey Songz",2015-06-23,231906,66,spotify:user:,2020-06-20T06:19:41Z,"dance pop,hip pop,pop,r&b,southern hip hop,trap,urban contemporary",0.67,0.476,9,-6.253,0,0.0406,0.328,0,0.104,0.235,96.975,4
4Qrxdjj3nFhjrqcnUU5r6a,"5vBSrE1xujD2FXYRarbAXc","Shine","Communion (Deluxe)","Years & Years",2015-07-10,255506,58,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electropop,gauze pop,pop,pop dance,tropical house",0.667,0.716,1,-5.21,0,0.0349,0.189,0,0.104,0.493,108.002,4
5y6pj7OeBFF0CVgZKhRbOG,"3e7awlrlDSwF3iM0WBjGMp","Black Magic","Get Weird (Deluxe)","Little Mix",2015-11-06,211773,2,spotify:user:,2020-06-20T06:19:41Z,"dance pop,girl group,pop,post-teen pop,talent show,uk pop",0.777,0.896,4,-4.467,1,0.0619,0.0352,0,0.317,0.843,111.987,4
3CJvmtWw2bJsudbAC5uCQk,"0C8ZW7ezQVs4URX5aX7Kqx","Hands To Myself","Revival (Deluxe)","Selena Gomez",2015-10-09,200680,70,spotify:user:,2020-06-20T06:19:41Z,"dance pop,pop,post-teen pop",0.811,0.499,5,-7.161,0,0.118,0.0147,0.00000244,0.342,0.466,111.016,4
7aXuop4Qambx5Oi3ynsKQr,"23zg3TcAtWQy7J6upgbUnj,5gCRApTajqwbnHHPbr2Fpi","I Don't Mind (feat. Juicy J)","I Don't Mind (feat. Juicy J)","Usher,Juicy J",2014-11-21,251989,71,spotify:user:,2020-06-20T06:19:41Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,south carolina hip hop,urban contemporary,crunk,dirty south rap,gangster rap,hip hop,memphis hip hop,pop rap,rap,southern hip hop,trap",0.87,0.464,4,-8.337,1,0.178,0.205,0,0.0902,0.457,112.974,4
6aGjGnPjUGEgr8ThZ9HULH,"0X2BH1fck6amBIoJhDVmmJ","On My Mind","Delirium (Deluxe)","Ellie Goulding",2015-11-06,213445,0,spotify:user:,2020-06-22T07:46:01Z,"dance pop,edm,electropop,indietronica,metropopolis,pop,uk pop",0.699,0.688,2,-6.607,0,0.0522,0.264,0.00000411,0.0863,0.742,154.943,4
0hy1SOTEn9ifXTzOwnCwEr,"20sxb77xiYeusSH8cVdatc,7bXgB6jMjp9ATFy66eO08Z,0hCNtLu0JehylgoiP8L4Gh","All Eyes on You (feat. Chris Brown & Nicki Minaj)","Dreams Worth More Than Money","Meek Mill,Chris Brown,Nicki Minaj",2015-06-29,223973,70,spotify:user:,2020-06-20T06:19:41Z,"hip hop,philly rap,pop rap,rap,southern hip hop,trap,dance pop,pop,r&b,hip pop,queens hip hop",0.589,0.658,11,-5.288,0,0.203,0.0242,0,0.118,0.251,77.521,4
22mek4IiqubGD9ctzxc69s,"7CajNmpbOovFoOoasH2HaY,5EehXjjMktLuJmbRsM7YfB","How Deep Is Your Love","How Deep Is Your Love","Calvin Harris,Disciples",2015-07-17,212640,78,spotify:user:,2020-06-20T06:19:41Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance,deep groove house,disco house,tropical house",0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4
2f3GPCYUaoOLoQHRXrlMaL,"27ze6hCgfr3HcDZAHY60pg","Hurt Me (2015)","Hurt Me","Låpsley",2015-08-20,238952,0,spotify:user:,2020-06-20T06:19:41Z,"electropop,gauze pop,indie soul",0.681,0.615,8,-8.536,1,0.147,0.449,0.000115,0.0884,0.412,137.906,4
