Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5jE48hhRu8E6zBDPRSkEq7,"6JL8zeS1NmiOftqZTRgdTz","All About That Bass","Title (Deluxe)","Meghan Trainor",2015-01-09,187920,76,spotify:user:,2020-06-10T08:53:10Z,"dance pop,hip pop,pop,post-teen pop",0.807,0.887,9,-3.726,1,0.0503,0.0573,0.00000287,0.124,0.961,134.052,4
18AJRdgUoO9EYn11N7xzaT,"4NHQUGzhtTLFvgF5SZesLK","Habits (Stay High)","Queen Of The Clouds","Tove Lo",2014-09-24,209160,77,spotify:user:,2020-06-10T08:53:10Z,"art pop,dance pop,electropop,metropopolis,pop,post-teen pop,swedish electropop,swedish pop,swedish synthpop",0.733,0.65,5,-3.539,1,0.0315,0.0703,0.0000659,0.0829,0.348,110.003,4
3G6hD9B2ZHOsgf4WfNu7X1,"163tK9Wjr9P9DmM0AVK7lm","Team","Pure Heroine","Lorde",2013-09-27,193058,79,spotify:user:,2020-06-10T08:53:10Z,"art pop,electropop,metropopolis,nz pop,pop",0.69,0.578,6,-7.436,1,0.0929,0.167,0,0.305,0.416,99.961,4
3jVtllWS5CFFWLQng8sKsr,"0NIIxcxNHmOoyBx03SfTCD,5IcR3N7QB1j6KBL8eImZ8m","2 On (feat. ScHoolboy Q)","Aquarius","Tinashe,ScHoolboy Q",2014-10-01,227000,74,spotify:user:,2020-06-10T08:53:10Z,"alternative r&b,dance pop,electropop,hip pop,metropopolis,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary,gangster rap,hip hop,rap,southern hip hop,trap,underground hip hop",0.742,0.595,9,-7.51,1,0.107,0.15,0,0.111,0.431,101.013,4
4UtLXegebv7qNBF26nivhZ,"5IcR3N7QB1j6KBL8eImZ8m","Man Of The Year","Oxymoron (Deluxe)","ScHoolboy Q",2014-01-01,216013,0,spotify:user:,2020-06-10T08:53:10Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",0.743,0.861,3,-5.234,1,0.0428,0.00518,0,0.181,0.391,111.959,4
1CQ2cMfrmFM1YdfmjENKVE,"5Rl15oVamLq7FbSb0NNBNy","She Looks So Perfect","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,202496,74,spotify:user:,2020-06-10T08:53:10Z,"boy band,dance pop,electropop,pop,post-teen pop",0.494,0.951,9,-4.237,1,0.132,0.000569,0,0.327,0.441,160.025,4
57kR5SniQIbsbVoIjjOUDa,"540vIaP2JwjQb9dm3aArA4,2VAnyOxzJuSAj7XIuEOT38","You Know You Like It","You Know You Like It","DJ Snake,AlunaGeorge",2014-10-14,247266,73,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,electropop,house,tropical house",0.407,0.725,5,-5.346,0,0.188,0.0141,0.00000246,0.306,0.247,196.093,4
51ODNNDZm21HU7wI7cccRr,"6nS5roXSAGhTGr34W6n7Et,2wY79sveU1sp5g7SokKOiI","Latch","Settle (Special Edition)","Disclosure,Sam Smith",2013-06-03,255631,76,spotify:user:,2020-06-10T08:53:10Z,"house,pop,tropical house,uk dance,dance pop,uk pop",0.503,0.727,1,-5.456,1,0.167,0.0159,0.0000945,0.0895,0.521,121.985,4
5O2P9iiztwhomNh8xkR9lJ,"4AK6F7OLvEQ5QYCBNiQWHq","Night Changes","FOUR (Deluxe)","One Direction",2014-11-17,226600,85,spotify:user:,2020-06-10T08:53:10Z,"boy band,pop,post-teen pop,talent show",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
19gEmPjfqSZT0ulDRfjl0m,"34Y0ldeyUv7jBvukWOGASO","Hot N*gga","Hot N*gga","Bobby Shmurda",2014-07-25,194561,76,spotify:user:,2020-06-10T08:53:10Z,"nyc rap,pop rap,rap,southern hip hop,trap",0.794,0.51,9,-7.314,1,0.42,0.0505,0.00000181,0.0562,0.18,167.879,4
7cgu4JBW3hq1GwTM1ilkKQ,"4NHQUGzhtTLFvgF5SZesLK","Talking Body","Queen Of The Clouds","Tove Lo",2014-09-24,238426,70,spotify:user:,2020-06-10T08:53:10Z,"art pop,dance pop,electropop,metropopolis,pop,post-teen pop,swedish electropop,swedish pop,swedish synthpop",0.736,0.761,4,-5.449,0,0.0338,0.0966,0,0.0823,0.114,119.999,4
483XiZ5o13Cc1zoWV7jGml,"5nki7yRhxgM509M5ADlN1p,4EPJlUEBy49EX1wuFOvtjK","Gecko (Overdrive) - Radio Edit","Gecko (Overdrive)","Oliver Heldens,Becky Hill",2014-06-03,165440,70,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house,pop,pop house,uk dance,uk pop",0.609,0.885,0,-5.469,1,0.0642,0.00521,0.0000115,0.336,0.76,124.959,4
5J4ZkQpzMUFojo1CtAZYpn,"66CXWjxzNUsdJxJ2JdwvnR,1Xyo4u8uXC1ZmMpatF05PJ","Love Me Harder","My Everything (Deluxe)","Ariana Grande,The Weeknd",2014-08-25,236133,77,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,canadian contemporary r&b,canadian pop",0.472,0.714,1,-4.389,0,0.0334,0.00937,0,0.0764,0.24,98.992,4
40PYeQjt149YOfq6H20vmd,"0UZ1nu3kcdNlCoiKRjmSSY,0lYzZ91QzokaPrRK1vq6tW","High (feat. Nicole Millar)","High (feat. Nicole Millar)","Peking Duk,Nicole Millar",2014-10-14,228000,52,spotify:user:,2020-06-29T12:53:44Z,"aussietronica,australian electropop,australian pop,edm,gauze pop",0.525,0.803,0,-4.052,0,0.0492,0.00129,0.000868,0.29,0.383,100.094,4
27ImR3LOSWgzqrABxD92uq,"28j8lBWDdDSHSSt5oPlsX2","Faded","Nightday (EP)","ZHU",2014-09-01,223386,52,spotify:user:,2020-06-10T08:53:10Z,"edm,electro house",0.861,0.475,9,-7.195,0,0.0487,0.00865,0.119,0.122,0.599,124.96,4
5eqiMMbaeUZ32Q7sS00H35,"0hCNtLu0JehylgoiP8L4Gh","Anaconda","The Pinkprint (International Deluxe Explicit)","Nicki Minaj",2014-12-15,260240,70,spotify:user:,2020-06-10T08:53:10Z,"dance pop,hip pop,pop,pop rap,queens hip hop",0.964,0.605,9,-6.223,1,0.179,0.0668,0.00000778,0.214,0.646,129.994,4
0yN4fNzmVnmgC0dsOoi9Wh,"06HL4z0CvFAxyc27GXpf02","Bad Blood","1989 (Deluxe Edition)","Taylor Swift",2014-10-27,211933,58,spotify:user:,2020-06-10T08:53:10Z,"pop",0.646,0.794,7,-6.104,1,0.19,0.0885,0.00000616,0.201,0.287,170.216,4
6GpcFTcLIc0eeR7Q7dVMXZ,"2o5jDhtHVPhrJdv3cEQ99Z,1mU61l2mcjEFraXZLpvVMo","Wasted","Wasted","Tiësto,Matthew Koma",2014-04-22,188371,0,spotify:user:,2020-06-10T08:53:10Z,"big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house,pop edm",0.645,0.832,2,-5.595,1,0.0294,0.00106,0.00264,0.199,0.375,112.028,4
6vECYJHxYmm3Ydt3fF01pE,"1hzfo8twXdOegF3xireCYs","Stolen Dance","Sadnecessary","Milky Chance",2014-06-20,313684,75,spotify:user:,2020-06-10T08:53:10Z,"german pop",0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,4
2Bs4jQEGMycglOfWPBqrVG,"4AK6F7OLvEQ5QYCBNiQWHq","Steal My Girl","FOUR (Deluxe)","One Direction",2014-11-17,228133,81,spotify:user:,2020-06-10T08:53:10Z,"boy band,pop,post-teen pop,talent show",0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,4
0PjkFSNBbpfYRYpAG4uuGb,"25uiPmTg16RbhZWAqwLBy5","Boom Clap","Boom Clap","Charli XCX",2014-06-16,169866,52,spotify:user:,2020-06-10T08:53:10Z,"art pop,candy pop,dance pop,electropop,metropopolis,pop,post-teen pop,uk pop",0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999,4
7yq4Qj7cqayVTp3FF9CWbm,"10exVja0key0uqUkk6LJRT","Riptide","Dream Your Life Away","Vance Joy",2014-09-08,204280,83,spotify:user:,2020-06-10T08:53:10Z,"folk-pop,modern rock,pop,pop rock",0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,4
4bT2zLVv2T4GiK9q9KtI0v,"2qxJFvFYMEDqd7ui6kSAcq,6Rx1JKzBrSzoKQtmbVmBnM","Stay The Night - Featuring Hayley Williams Of Paramore","Clarity (Deluxe)","Zedd,Hayley Williams",2014-01-01,217346,65,spotify:user:,2020-06-10T08:53:10Z,"complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,pop rap,tropical house,art pop,indie pop",0.596,0.738,8,-3.109,1,0.0411,0.109,0,0.0947,0.461,127.961,4
0Dc7J9VPV4eOInoxUiZrsL,"3KV3p5EY4AvKxOlhGHORLg,0A0FS04o6zMoto8OKPsDwY","Don't Tell 'Em","Late Nights: The Album","Jeremih,YG",2015-12-04,266840,77,spotify:user:,2020-06-10T08:53:10Z,"chicago rap,dance pop,hip hop,pop,pop rap,r&b,southern hip hop,trap,urban contemporary,cali rap,gangster rap,rap",0.856,0.527,2,-5.225,1,0.0997,0.392,0,0.11,0.386,98.052,4
6FE2iI43OZnszFLuLtvvmg,"2l35CQqtYRh3d8ZIiBep4v","Classic","MKTO","MKTO",2012,175426,85,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,pop rap,pop rock,post-teen pop",0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,4
61UQzeiIluhpzpMdY4ag3q,"1dgdvbogmctybPrGEcnYf6,4ScCswdRlyA23odg9thgIO","My Love (feat. Jess Glynne)","My Love (feat. Jess Glynne)","Route 94,Jess Glynne",2014-02-28,259934,74,spotify:user:,2020-06-10T08:53:10Z,"deep groove house,house,pop dance,uk dance,australian pop,dance pop,pop,post-teen pop,tropical house,uk pop",0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,4
1T7Htpf1kEvU9Adf8J0ekk,"66CXWjxzNUsdJxJ2JdwvnR,2qxJFvFYMEDqd7ui6kSAcq","Break Free","My Everything (Deluxe)","Ariana Grande,Zedd",2014-08-22,214840,0,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,complextro,edm,electro house,electropop,german techno,pop dance,pop rap,tropical house",0.687,0.702,7,-5.324,0,0.0455,0.0064,0.0000435,0.204,0.284,129.956,4
13P5rwmk2EsoFRIz9UCeh9,"1PbBg2aYjWLKRk84zJK15x","Cool Kids","Talking Dreams (Deluxe Edition)","Echosmith",2013-10-04,237626,73,spotify:user:,2020-06-10T08:53:10Z,"dance pop,electropop,indie poptimism,pop rock",0.719,0.671,8,-6.279,1,0.0336,0.0372,0.00000821,0.12,0.786,130.027,4
3DmW6y7wTEYHJZlLo1r6XJ,"4obzFoKoKRHIphyHzJ35G3","Shower","Shower","Becky G",2014-04-23,206166,80,spotify:user:,2020-06-10T08:53:10Z,"dance pop,latin,latin pop,latin viral pop,pop,rap latina,reggaeton,trap latino",0.699,0.529,2,-7.548,1,0.0487,0.0317,0.0000359,0.285,0.121,119.987,4
7b71WsDLb8gG0cSyDTFAEW,"7CajNmpbOovFoOoasH2HaY","Summer","Summer","Calvin Harris",2014-04-30,224506,23,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance",0.603,0.861,4,-3.565,0,0.0325,0.0215,0.043,0.1,0.72,127.962,4
3qqho4PnTn3zlMPBzWhFFD,"3Yl4nkmEa8BSuGWbwhdLDq","Ugly Heart","G.R.L.","G.R.L.",2014-07-29,198306,66,spotify:user:,2020-06-10T08:53:10Z,"dance pop,girl group,post-teen pop",0.65,0.786,9,-5.488,1,0.0463,0.019,0,0.323,0.446,124.96,4
2dRvMEW4EwySxRUtEamSfG,"0C8ZW7ezQVs4URX5aX7Kqx","The Heart Wants What It Wants","For You","Selena Gomez",2014-11-24,227360,62,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,post-teen pop",0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,4
2jsmSLoX8y0h6k4YzDCFH1,"01pKrlgPJhm5dB4lneYAqS","Nobody To Love - Radio Edit","Nobody To Love","Sigma",2014-01-01,189720,66,spotify:user:,2020-06-10T08:53:10Z,"dance pop,dancefloor dnb,drum and bass,edm,house,pop dance,tropical house,uk dance",0.441,0.921,8,-3.32,1,0.0436,0.000526,0.00000634,0.177,0.182,175.001,4
023H4I7HJnxRqsc9cqeFKV,"61lyPtntblHJvA7FMMhi7E,4Q6nIcaBED8qUel8bBx6Cr","I Got U","I Got U","Duke Dumont,Jax Jones",2014-01-01,285596,69,spotify:user:,2020-06-10T08:53:10Z,"destroy techno,edm,electro house,house,pop dance,progressive house,tropical house,dance pop,pop,pop rap,uk dance",0.636,0.761,9,-7.752,0,0.035,0.00377,0.00784,0.0851,0.463,120.837,4
0tJGzJjUVlEsn8s3Mn32Jb,"04gDigrS5kc9YWfZHwBETP","Maps","Maps","Maroon 5",2014-06-16,189840,0,spotify:user:,2020-06-10T08:53:10Z,"pop,pop rock",0.737,0.723,1,-5.51,0,0.0295,0.0179,0,0.0675,0.893,120.003,4
1y7agAufBsudgRXuq6Ekqb,"4VNQWV2y1E97Eqo2D5UTjx,7uMh23xWiuR7zsNkuNcm2G","Ready For Your Love","Sirens (Deluxe)","Gorgon City,MNEK",2014-01-01,198880,63,spotify:user:,2020-06-10T08:53:10Z,"deep groove house,edm,future garage,house,pop dance,tropical house,uk dance,uk contemporary r&b",0.677,0.753,5,-7.038,1,0.154,0.0531,0.0128,0.333,0.471,121.939,4
62ke5zFUJN6RvtXZgVH0F8,"4fwuXg6XQHfdlOdmw36OHa","Only Love Can Hurt Like This","A Perfect Contradiction (Outsiders' Expanded Edition)","Paloma Faith",2014-03-10,232893,82,spotify:user:,2020-08-20T07:51:11Z,"british soul,dance pop,electropop,europop",0.566,0.885,8,-4.528,1,0.0818,0.0958,0.0000997,0.334,0.304,90.99,4
6p5abLu89ZSSpRQnbK9Wqs,"0f5nVCcR06GX8Qikz0COtT,7bXgB6jMjp9ATFy66eO08Z,5ZS223C6JyBfXasXxrRqOk","Post to Be (feat. Chris Brown & Jhene Aiko)","Post to Be (feat. Chris Brown & Jhene Aiko)","Omarion,Chris Brown,Jhené Aiko",2014-11-11,226580,57,spotify:user:,2020-06-10T08:53:10Z,"dance pop,hip pop,pop r&b,r&b,rap,southern hip hop,trap,urban contemporary,pop,pop rap,alternative r&b",0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,4
0dIOvducp7ujHTqj66cQ3X,"5Rl15oVamLq7FbSb0NNBNy","Amnesia","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,237247,68,spotify:user:,2020-06-10T08:53:10Z,"boy band,dance pop,electropop,pop,post-teen pop",0.594,0.497,2,-5.26,1,0.0303,0.0343,0,0.162,0.101,101.668,4
5LIleJbUUgtvYnBW9wfY1W,"2iojnBLj0qIMiKPvVhLnsH","Na Na","Trigga Reloaded","Trey Songz",2015-06-23,231906,66,spotify:user:,2020-06-10T08:53:10Z,"dance pop,hip pop,pop,r&b,southern hip hop,trap,urban contemporary",0.67,0.476,9,-6.253,0,0.0406,0.328,0,0.104,0.235,96.975,4
71vsEyBd4X1D5BUmLdFSVH,"5yG7ZAZafVaAlMTeBybKAL,5CCwRZC6euC8Odo6y9X8jr","Black Widow","The New Classic","Iggy Azalea,Rita Ora",2014-01-01,209423,70,spotify:user:,2020-06-10T08:53:10Z,"australian hip hop,dance pop,hip pop,pop,pop rap,post-teen pop,edm,electropop,tropical house,uk pop",0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,4
6jG2YzhxptolDzLHTGLt7S,"6vWDO969PvNqNYHIOW5v0m,3nFkdlSjzX9mRTtwJOzDYB","Drunk in Love (feat. Jay-Z)","BEYONCÉ [Platinum Edition]","Beyoncé,JAY-Z",2014-11-24,323480,73,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,r&b,east coast hip hop,hip hop,rap",0.589,0.621,5,-6.902,0,0.0468,0.00969,0.00104,0.181,0.401,140.03,4
6jHKJ5sennAgsNI6m15VO0,"4Rxn7Im3LGfyRkY2FlHhWi,0NIIxcxNHmOoyBx03SfTCD","Jealous - Remix","Jealous (Remix)","Nick Jonas,Tinashe",2014-11-05,222213,0,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,post-teen pop,alternative r&b,electropop,hip pop,metropopolis,pop r&b,pop rap,r&b,urban contemporary",0.685,0.709,11,-3.578,0,0.0748,0.0132,0,0.452,0.504,93.047,4
2ia7iiEtpiOL2ZVuWxBZGB,"5CCwRZC6euC8Odo6y9X8jr","I Will Never Let You Down","I Will Never Let You Down","Rita Ora",2014-03-31,203466,69,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electropop,pop,pop rap,post-teen pop,tropical house,uk pop",0.753,0.801,4,-3.215,1,0.0296,0.403,0,0.128,0.794,128.011,4
7vS3Y0IKjde7Xg85LWIEdP,"66CXWjxzNUsdJxJ2JdwvnR,5yG7ZAZafVaAlMTeBybKAL","Problem","My Everything (Deluxe)","Ariana Grande,Iggy Azalea",2014-08-25,193920,76,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,australian hip hop,hip pop,pop rap,post-teen pop",0.66,0.805,1,-5.352,0,0.153,0.0192,0.00000883,0.159,0.625,103.008,4
1yQunV0upd4Eyu3rcOerD9,"0hCNtLu0JehylgoiP8L4Gh,4utLUGcTvOJFr6aqIJtYWV","Bed Of Lies","The Pinkprint (International Deluxe Explicit)","Nicki Minaj,Skylar Grey",2014-12-15,269946,58,spotify:user:,2020-06-10T08:53:10Z,"dance pop,hip pop,pop,pop rap,queens hip hop,piano rock",0.716,0.67,11,-5.779,1,0.194,0.251,0,0.109,0.124,86.01,4
7ioiB40H9xKs04QtIso2I3,"2qdONMCoDngQk0eV4Avs1i,3KV3p5EY4AvKxOlhGHORLg","Somebody","Somebody","Natalie La Rose,Jeremih",2014-01-06,189906,66,spotify:user:,2020-06-10T08:53:10Z,"chicago rap,dance pop,hip hop,pop,pop rap,r&b,southern hip hop,trap,urban contemporary",0.83,0.52,0,-8.714,1,0.0376,0.000792,0.0000125,0.0656,0.735,104.99,4
2bL2gyO6kBdLkNSkxXNh6x,"04gDigrS5kc9YWfZHwBETP","Animals","V","Maroon 5",2014-09-02,231013,82,spotify:user:,2020-06-10T08:53:10Z,"pop,pop rock",0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,4
5BrTUo0xP1wKXLJWUaGFtk,"7bXgB6jMjp9ATFy66eO08Z,55Aa2cqylxrFIXC767Z865,5LHRHt1k9lMyONurDHEdrp","Loyal (feat. Lil Wayne & Tyga)","X (Expanded Edition)","Chris Brown,Lil Wayne,Tyga",2014-09-16,264946,76,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,pop rap,r&b,rap,hip hop,new orleans rap,trap,southern hip hop",0.841,0.522,10,-5.963,0,0.049,0.0168,0.00000137,0.188,0.616,99.059,4
6kwAbEjseqBob48jCus7Sz,"5WUlDfRSoLAfcVSX1WnrxN","Elastic Heart","1000 Forms Of Fear","Sia",2014-07-04,257200,73,spotify:user:,2020-06-10T08:53:10Z,"australian dance,australian pop,pop",0.421,0.791,9,-4.998,1,0.0496,0.0117,0.0000148,0.146,0.499,130.075,4
07nH4ifBxUB4lZcsf44Brn,"7CajNmpbOovFoOoasH2HaY,34v5MVKeQnIo0CWYMbbrPf","Blame (feat. John Newman)","Motion","Calvin Harris,John Newman",2014-10-31,212960,78,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance",0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,4
4L2K7JKseFCBoHMZEAszW0,"2feDdbD5araYcm6JhFHHw7","Jealous","Jealous","Labrinth",2014-11-21,287693,7,spotify:user:,2020-06-10T08:53:10Z,"indie poptimism,pop",0.439,0.153,1,-8.95,1,0.0479,0.874,0,0.107,0.104,116.76,3
1huvTbEYtgltjQRXzrNKGi,"6eUKZXaKkcviH0Ku9w2n3V","Don't","x (Deluxe Edition)","Ed Sheeran",2014-06-21,219840,77,spotify:user:,2020-06-10T08:53:10Z,"pop,uk pop",0.806,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.849,95.049,4
0cqRj7pUJDkTCEsJkx8snD,"06HL4z0CvFAxyc27GXpf02","Shake It Off","1989 (Deluxe)","Taylor Swift",2014-01-01,219200,82,spotify:user:,2020-06-10T08:53:10Z,"pop",0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4
4q6dqyGM25sKFU8nYAGRe4,"6KZDXtSj0SzGOV705nNeh3,7bXgB6jMjp9ATFy66eO08Z","Show Me (feat. Chris Brown)","My Own Lane (Expanded Edition)","Kid Ink,Chris Brown",2014-01-06,217800,72,spotify:user:,2020-06-10T08:53:10Z,"dance pop,hip hop,pop rap,rap,southern hip hop,trap,pop,r&b",0.711,0.508,7,-7.299,1,0.0502,0.0355,0,0.141,0.663,98.098,4
3fBbfrWZUuWWrMQXFISr7N,"7bXgB6jMjp9ATFy66eO08Z,23zg3TcAtWQy7J6upgbUnj,1sBkRIssrMs1AbVkOJbc7a","New Flame (feat. Usher & Rick Ross)","X (Expanded Edition)","Chris Brown,Usher,Rick Ross",2014-09-16,244226,70,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop,pop rap,r&b,rap,atl hip hop,contemporary r&b,south carolina hip hop,urban contemporary,dirty south rap,gangster rap,hip hop,southern hip hop,trap",0.702,0.629,1,-4.292,1,0.041,0.0506,0,0.0963,0.446,141.967,4
1oew3nFNY3vMacJAsvry0S,"0kkxsdcaWmWU2yWAqclDh4","Me And My Broken Heart","Let The Road","Rixton",2014-01-01,193733,79,spotify:user:,2020-06-10T08:53:10Z,"pop,pop rock,post-teen pop,viral pop",0.545,0.783,5,-4.261,0,0.0345,0.00489,0,0.132,0.551,174.084,4
3s4U7OHV7gnj42VV72eSZ6,"6MDME20pz9RveH9rEXvrOM,4ScCswdRlyA23odg9thgIO","Rather Be (feat. Jess Glynne)","Rather Be (feat. Jess Glynne)","Clean Bandit,Jess Glynne",2014-01-17,227833,74,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,australian pop,post-teen pop,uk pop",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
3nB82yGjtbQFSU0JLAwLRH,"31TPClRtHm23RisEBtV3X7","Not a Bad Thing","The 20/20 Experience - 2 of 2 (Deluxe)","Justin Timberlake",2013-09-27,688453,59,spotify:user:,2020-06-10T08:53:10Z,"dance pop,pop",0.308,0.563,0,-9.169,1,0.0719,0.527,0.00000458,0.134,0.109,85.901,4
0YzCQcsgj6KqwBHVx1mZrH,"4AVFqumd2ogHFlRbKIjp1t","Heroes (we could be)","Heroes (we could be)","Alesso",2014-09-15,209866,55,spotify:user:,2020-06-10T08:53:10Z,"dance pop,edm,electro house,pop,pop dance,progressive electro house,tropical house",0.521,0.754,5,-4.144,1,0.0634,0.0373,0,0.239,0.352,125.876,4
